pdf,outcome,count,percent
2015 Graduation Survey Report.pdf,Employed FT,"3,223",62%
2015 Graduation Survey Report.pdf,Employed PT,297,6%
2015 Graduation Survey Report.pdf,Continuing Education,"1,092",21%
2015 Graduation Survey Report.pdf,Participating in a volunteer or service program Serving in the military,33,1%
2015 Graduation Survey Report.pdf,Starting a business,47,1%
2015 Graduation Survey Report.pdf,Unplaced,53,1%
2015 Graduation Survey Report.pdf,Unresolved,377,7%
2015 Graduation Survey Report.pdf,Employed FT,107,52%
2015 Graduation Survey Report.pdf,Employed PT,9,4%
2015 Graduation Survey Report.pdf,Continuing Education,59,29%
2015 Graduation Survey Report.pdf,Participating in a volunteer or service program Serving in the military,0,0%
2015 Graduation Survey Report.pdf,Starting a business,2,1%
2015 Graduation Survey Report.pdf,Unplaced,0,0%
2015 Graduation Survey Report.pdf,Unresolved,26,13%
2015 Graduation Survey Report.pdf,Employed FT,510,60%
2015 Graduation Survey Report.pdf,Employed PT,87,10%
2015 Graduation Survey Report.pdf,Continuing Education,182,21%
2015 Graduation Survey Report.pdf,Participating in a volunteer or service program Serving in the military,5,1%
2015 Graduation Survey Report.pdf,Starting a business,7,1%
2015 Graduation Survey Report.pdf,Unplaced Unresolved,37,4%
2015 Graduation Survey Report.pdf,Employed FT,682,53%
2015 Graduation Survey Report.pdf,Employed PT,102,8%
2015 Graduation Survey Report.pdf,Continuing Education,315,25%
2015 Graduation Survey Report.pdf,Participating in a volunteer or service program Serving in the military,13,1%
2015 Graduation Survey Report.pdf,Starting a business,16,1%
2015 Graduation Survey Report.pdf,Unplaced,26,2%
2015 Graduation Survey Report.pdf,Unresolved,99,8%
2015 Graduation Survey Report.pdf,Employed FT,463,55%
2015 Graduation Survey Report.pdf,Employed PT,29,3%
2015 Graduation Survey Report.pdf,Continuing Education,261,31%
2015 Graduation Survey Report.pdf,Participating in a volunteer or service program Serving in the military Starting a business Unplaced Unresolved,68,8%
2015 Graduation Survey Report.pdf,Employed FT,113,73%
2015 Graduation Survey Report.pdf,Employed PT,6,4%
2015 Graduation Survey Report.pdf,Continuing Education,30,19%
2015 Graduation Survey Report.pdf,Starting a business,0,0%
2015 Graduation Survey Report.pdf,Unresolved,2,1%
2015 Graduation Survey Report.pdf,Employed FT,101,72%
2015 Graduation Survey Report.pdf,Employed PT,16,11%
2015 Graduation Survey Report.pdf,Continuing Education,8,6%
2015 Graduation Survey Report.pdf,Starting a business,1,1%
2015 Graduation Survey Report.pdf,Unresolved,13,9%
2015 Graduation Survey Report.pdf,Employed FT,13,34%
2015 Graduation Survey Report.pdf,Employed PT,2,5%
2015 Graduation Survey Report.pdf,Continuing Education,17,45%
2015 Graduation Survey Report.pdf,Starting a business,1,3%
2015 Graduation Survey Report.pdf,Unplaced,1,3%
2015 Graduation Survey Report.pdf,Unresolved,3,8%
2015 Graduation Survey Report.pdf,Employed FT,232,50%
2015 Graduation Survey Report.pdf,Employed PT,35,8%
2015 Graduation Survey Report.pdf,Continuing Education,119,26%
2015 Graduation Survey Report.pdf,Participating in a volunteer or service program Serving in the military Starting a business Unplaced,14,3%
2015 Graduation Survey Report.pdf,Unresolved,50,11%
2015 Graduation Survey Report.pdf,Employed FT,633,77%
2015 Graduation Survey Report.pdf,Employed PT,9,1%
2015 Graduation Survey Report.pdf,Continuing Education,131,16%
2015 Graduation Survey Report.pdf,Participating in a volunteer or service program Serving in the military,12,1%
2015 Graduation Survey Report.pdf,Starting a business,10,1%
2015 Graduation Survey Report.pdf,Unplaced,5,1%
2015 Graduation Survey Report.pdf,Unresolved,26,3%
2015 Graduation Survey Report.pdf,Employed FT,600,80%
2015 Graduation Survey Report.pdf,Employed PT,20,3%
2015 Graduation Survey Report.pdf,Continuing Education,60,8%
2015 Graduation Survey Report.pdf,Participating in a volunteer or service program Serving in the military Starting a business,9,1%
2015 Graduation Survey Report.pdf,Unplaced Unresolved,60,8%
2015 Graduation Survey Report.pdf,Employed FT,344,61%
2015 Graduation Survey Report.pdf,Employed PT,36,6%
2015 Graduation Survey Report.pdf,Continuing Education,128,23%
2015 Graduation Survey Report.pdf,Participating in a volunteer or service program Serving in the military Starting a business Unplaced Unresolved,32,6%
2015 Graduation Survey Report.pdf,Employed FT,350,56%
2015 Graduation Survey Report.pdf,Employed PT,23,4%
2015 Graduation Survey Report.pdf,Continuing Education,204,32%
2015 Graduation Survey Report.pdf,Starting a business,8,1%
2015 Graduation Survey Report.pdf,Unplaced Unresolved,21,3%
2015 Graduation Survey Report.pdf,Employed FT,999,62%
2015 Graduation Survey Report.pdf,Employed PT,107,7%
2015 Graduation Survey Report.pdf,Continuing Education,293,18%
2015 Graduation Survey Report.pdf,Participating in a volunteer or service program Serving in the military,10,1%
2015 Graduation Survey Report.pdf,Starting a business,17,1%
2015 Graduation Survey Report.pdf,Unplaced,25,2%
2015 Graduation Survey Report.pdf,Unresolved,138,8%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed FT,"4,224",72%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed PT,172,3%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Continuing Education,"1,029",17%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Participating in a volunteer or service program,66,1%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Serving in the Military,42,1%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Starting a business,42,1%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Unplaced,18,0.3%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Unresolved,292,5%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed FT,148,56%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed PT,16,6%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Continuing Education,79,30%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Participating in a volunteer or service program,4,2%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Serving in the Military,1,0%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Starting a business,3,1%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Unplaced,2,1%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Unresolved,12,5%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed FT,44,68%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed PT,2,3%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Continuing Education,12,18%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Participating in a volunteer or,0,0%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,service program Serving in the Military,0,0%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Starting a business,0,0%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Unplaced,0,0%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Unresolved,7,11%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed FT,510,74%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed PT,30,4%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Continuing Education,100,15%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Participating in a volunteer or,14,2%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,service program Serving in the Military,7,1%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Starting a business,8,1%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Unplaced,2,0%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Unresolved,18,3%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed FT,784,64%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed PT,46,4%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Continuing Education,287,23%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Participating in a volunteer or,24,2%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,service program Serving in the Military,13,1%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Starting a business,7,1%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Unplaced,5,0%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Unresolved,63,5%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed FT,756,81%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed PT,11,1%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Continuing Education,90,10%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Participating in a volunteer or service program Serving in the Military,7,1%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Starting a business,12,1%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Unplaced,3,0%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Unresolved,56,6%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed FT,739,67%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed PT,25,2%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Continuing Education,255,23%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Participating in a volunteer or,15,1%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,service program Serving in the Military,5,0%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Starting a business,4,0%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Unplaced,4,0%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Unresolved,63,6%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed FT,89,79%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed PT,1,1%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Continuing Education,11,10%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Participating in a volunteer or,2,2%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Unresolved,9,8%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed FT,790,84%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed PT,4,0%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Continuing Education,122,13%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Participating in a volunteer or,2,0%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,service program Serving in the Military,6,1%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Starting a business,3,0%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Unplaced,1,0%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Unresolved,13,1%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed FT,86,73%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed PT,11,9%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Continuing Education,9,8%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,service program Serving in the Military,1,1%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Unresolved,11,9%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed FT,149,86%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed PT,2,1%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Continuing Education,11,6%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Starting a business,2,1%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Unplaced,1,1%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Unresolved,8,5%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed FT,347,61%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed PT,34,6%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Continuing Education,133,23%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Participating in a volunteer or service program Serving in the Military,3,1%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Starting a business,1,0%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Unresolved,41,7%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed FT,14,78%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed PT,0,0%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Continuing Education,1,6%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Participating in a volunteer or,1,6%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Unresolved,2,11%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed FT,419,67%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed PT,24,4%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Continuing Education,129,21%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Participating in a volunteer or,11,2%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,service program Serving in the Military,4,1%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Starting a business,2,0%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Unresolved,37,6%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed FT,481,66%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed PT,17,2%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Continuing Education,184,25%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Participating in a volunteer or,13,2%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,service program Serving in the Military,5,1%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Unplaced,4,1%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Unresolved,20,3%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed FT,"1,316",73%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed PT,58,3%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Continuing Education,277,15%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Participating in a volunteer or service program Serving in the Military,10,1%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Starting a business,16,1%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Unresolved,105,6%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Employed FT,10,71%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Continuing Education,1,7%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Participating in a volunteer or service program Serving in the Military,0,0%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Starting a business,2,14%
2019 Graduation_Survey_2019_FINAL_Report_5-1-20.pdf,Unresolved,1,14%
2022 UCC Graduation Survey Report_6.2.2023_Final_V1.pdf,Employed FT,389,62%
2022 UCC Graduation Survey Report_6.2.2023_Final_V1.pdf,Employed PT,70,11%
2022 UCC Graduation Survey Report_6.2.2023_Final_V1.pdf,Continuing Education,129,21%
2022 UCC Graduation Survey Report_6.2.2023_Final_V1.pdf,Volunteering or in service program,5,1%
2022 UCC Graduation Survey Report_6.2.2023_Final_V1.pdf,Serving in the Military,4,1%
2022 UCC Graduation Survey Report_6.2.2023_Final_V1.pdf,Starting a business,5,1%
2022 UCC Graduation Survey Report_6.2.2023_Final_V1.pdf,Unplaced*,4,1%
2022 UCC Graduation Survey Report_6.2.2023_Final_V1.pdf,Unresolved*,21,3%
2018 Graduation Survey Report Final Version.pdf,Employed FT,"3,599",67.8%
2018 Graduation Survey Report Final Version.pdf,Employed PT,213,4.0%
2018 Graduation Survey Report Final Version.pdf,Continuing Education,"1,016",19.2%
2018 Graduation Survey Report Final Version.pdf,Participating in a volunteer or service program,58,1.1%
2018 Graduation Survey Report Final Version.pdf,Serving in the Military,46,0.9%
2018 Graduation Survey Report Final Version.pdf,Starting a business,26,0.5%
2018 Graduation Survey Report Final Version.pdf,Unplaced,63,1.2%
2018 Graduation Survey Report Final Version.pdf,Unresolved,284,5.4%
2018 Graduation Survey Report Final Version.pdf,Employed FT,92,52%
2018 Graduation Survey Report Final Version.pdf,Employed PT,9,5%
2018 Graduation Survey Report Final Version.pdf,Continuing Education,53,30%
2018 Graduation Survey Report Final Version.pdf,Participating in a volunteer or service program,7,4%
2018 Graduation Survey Report Final Version.pdf,Serving in the Military,1,1%
2018 Graduation Survey Report Final Version.pdf,Starting a business,4,2%
2018 Graduation Survey Report Final Version.pdf,Unplaced,0,0%
2018 Graduation Survey Report Final Version.pdf,Unresolved,11,6%
2018 Graduation Survey Report Final Version.pdf,Employed FT,25,60%
2018 Graduation Survey Report Final Version.pdf,Employed PT,4,10%
2018 Graduation Survey Report Final Version.pdf,Continuing Education,7,17%
2018 Graduation Survey Report Final Version.pdf,Participating in a volunteer or service program,0,0%
2018 Graduation Survey Report Final Version.pdf,Serving in the Military,0,0%
2018 Graduation Survey Report Final Version.pdf,Starting a business,0,0%
2018 Graduation Survey Report Final Version.pdf,Unplaced,3,7%
2018 Graduation Survey Report Final Version.pdf,Unresolved,3,7%
2018 Graduation Survey Report Final Version.pdf,Employed FT,513,70%
2018 Graduation Survey Report Final Version.pdf,Employed PT,49,7%
2018 Graduation Survey Report Final Version.pdf,Continuing Education,122,17%
2018 Graduation Survey Report Final Version.pdf,Participating in a volunteer or service program,14,2%
2018 Graduation Survey Report Final Version.pdf,Serving in the Military,6,1%
2018 Graduation Survey Report Final Version.pdf,Starting a business,6,1%
2018 Graduation Survey Report Final Version.pdf,Unplaced,6,1%
2018 Graduation Survey Report Final Version.pdf,Unresolved,18,2%
2018 Graduation Survey Report Final Version.pdf,Employed FT,713,60%
2018 Graduation Survey Report Final Version.pdf,Employed PT,56,5%
2018 Graduation Survey Report Final Version.pdf,Continuing Education,282,24%
2018 Graduation Survey Report Final Version.pdf,Participating in a volunteer or service program,24,2%
2018 Graduation Survey Report Final Version.pdf,Serving in the Military,13,1%
2018 Graduation Survey Report Final Version.pdf,Unplaced,18,2%
2018 Graduation Survey Report Final Version.pdf,Unresolved,67,6%
2018 Graduation Survey Report Final Version.pdf,Employed FT,673,82%
2018 Graduation Survey Report Final Version.pdf,Employed PT,22,3%
2018 Graduation Survey Report Final Version.pdf,Continuing Education,74,9%
2018 Graduation Survey Report Final Version.pdf,Unplaced,10,1%
2018 Graduation Survey Report Final Version.pdf,Unresolved,33,4%
2018 Graduation Survey Report Final Version.pdf,Employed FT,534,61%
2018 Graduation Survey Report Final Version.pdf,Employed PT,27,3%
2018 Graduation Survey Report Final Version.pdf,Continuing Education,241,28%
2018 Graduation Survey Report Final Version.pdf,Participating in a volunteer or service program,6,1%
2018 Graduation Survey Report Final Version.pdf,Serving in the Military,5,1%
2018 Graduation Survey Report Final Version.pdf,Starting a business,5,1%
2018 Graduation Survey Report Final Version.pdf,Unplaced,7,1%
2018 Graduation Survey Report Final Version.pdf,Unresolved,44,5%
2018 Graduation Survey Report Final Version.pdf,Employed FT,110,85%
2018 Graduation Survey Report Final Version.pdf,Employed PT,1,1%
2018 Graduation Survey Report Final Version.pdf,Continuing Education,14,11%
2018 Graduation Survey Report Final Version.pdf,Participating in a volunteer or service program,2,2%
2018 Graduation Survey Report Final Version.pdf,Unplaced,2,2%
